"job_id","clip_id","created","job_status","last_updated","source","source_file","thumbnails"
"2kvAFFCsS0jHlwqJ8ZcoRYcLWpT","KMOET","2024-08-20T11:32:50Z","SUCCESS","2024-08-20T12:12:09Z","S3","s3://picasso-media-staging/clean/KMOET01HM01.mp4","[{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb001.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb002.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb003.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb004.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb005.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb006.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb007.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb008.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb009.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb010.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb011.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb012.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb013.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb014.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb015.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb016.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb017.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb018.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb019.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb020.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb021.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb022.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb023.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb024.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb025.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb026.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb027.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb028.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb029.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMOET/KMOET_thumb030.jpg""}]"
