"job_id","clip_id","created","job_status","last_updated","source","source_file","thumbnails"
"2kvd1Ca9y9uMQcvNRuCIp8frIfW","KMSVM","2024-08-20T15:29:26Z","SUCCESS","2024-08-20T15:32:55Z","S3","s3://picasso-media-staging/clean/KMSVM01HM01.mp4","[{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb001.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb002.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb003.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb004.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb005.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb006.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb007.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb008.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb009.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb010.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb011.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb012.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb013.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb014.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb015.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb016.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb017.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb018.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb019.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb020.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb021.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb022.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb023.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb024.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb025.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb026.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb027.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb028.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb029.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSVM/KMSVM_thumb030.jpg""}]"
