"job_id","clip_id","created","job_status","last_updated","source","source_file","thumbnails"
"2kvXsyFr4FDVjsTL987CZeCQC8q","KMSMT","2024-08-20T14:47:14Z","SUCCESS","2024-08-20T14:50:08Z","S3","s3://picasso-media-staging/clean/KMSMT01HM01.mp4","[{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb001.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb002.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb003.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb004.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb005.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb006.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb007.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb008.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb009.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb010.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb011.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb012.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb013.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb014.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb015.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb016.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb017.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb018.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb019.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb020.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb021.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb022.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb023.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb024.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb025.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb026.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb027.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb028.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb029.jpg""},{""S"":""s3://ams-astro-tvp-nonprod/staging/picasso_thumbnails/output/KMSMT/KMSMT_thumb030.jpg""}]"
